bank_id,time,equity,assets,liabilities,reserves,shock_flag,distress_level,default_status,state
B0,0,135.66,622.77,487.12,20.61,0,0.0,0,U
B1,0,84.88,1129.59,1044.71,58.67,0,0.0,0,U
B2,0,196.78,1118.08,921.29,70.47,0,0.0,0,U
B3,0,158.14,1187.55,1029.41,27.41,0,0.0,0,U
B4,0,45.77,1335.69,1289.92,74.14,0,0.0,0,U
B5,0,180.04,1075.88,895.84,98.99,0,0.0,0,U
B6,0,66.79,645.69,578.9,20.27,0,0.0,0,U
B7,0,49.9,1286.49,1236.59,89.9,0,0.0,0,U
B8,0,190.89,860.18,669.29,27.07,0,0.0,0,U
B9,0,168.56,739.7,571.14,27.19,0,0.0,0,U
B10,0,132.57,880.44,747.87,85.71,0,0.0,0,U
B11,0,140.16,906.78,766.61,29.95,0,0.0,0,U
B12,0,118.15,837.27,719.12,90.98,0,0.0,0,U
B13,0,94.82,830.7,735.88,81.21,0,0.0,0,U
B14,0,125.55,784.23,658.68,41.78,0,0.0,0,U
B15,0,82.47,782.16,699.69,24.1,0,0.0,0,U
B16,0,71.86,1336.05,1264.19,96.34,0,0.0,0,U
B17,0,132.47,716.67,584.2,45.36,0,0.0,0,U
B18,0,145.42,1186.97,1041.55,31.59,0,0.0,0,U
B19,0,106.82,927.76,820.94,67.24,0,0.0,0,U
B20,0,100.79,977.91,877.12,47.48,0,0.0,0,U
B21,0,64.94,1023.41,958.47,34.71,0,0.0,0,U
B22,0,195.43,1412.26,1216.84,91.68,0,0.0,0,U
B23,0,68.76,914.54,845.78,84.15,0,0.0,0,U
B24,0,150.83,1424.65,1273.82,46.08,0,0.0,0,U
B25,0,147.57,561.55,413.98,92.0,0,0.0,0,U
B26,0,44.17,573.09,528.92,54.73,0,0.0,0,U
B27,0,93.31,628.87,535.56,83.53,0,0.0,0,U
B28,0,186.28,1184.74,998.47,78.67,0,0.0,0,U
B29,0,117.85,514.79,396.93,69.12,0,0.0,0,U
B30,0,41.66,1255.66,1214.0,23.49,0,0.0,0,U
B31,0,119.8,654.77,534.97,85.11,0,0.0,0,U
B32,0,155.03,627.86,472.84,65.38,0,0.0,0,U
B33,0,116.87,534.9,418.03,82.39,0,0.0,0,U
B34,0,82.09,1019.19,937.11,79.97,0,0.0,0,U
B35,0,110.56,754.89,644.32,94.09,0,0.0,0,U
B36,0,148.28,1009.89,861.61,26.3,0,0.0,0,U
B37,0,115.56,669.21,553.64,64.37,0,0.0,0,U
B38,0,167.28,1158.35,991.07,28.16,0,0.0,0,U
B39,0,70.19,517.7,447.51,93.04,0,0.0,0,U
B40,0,72.92,1103.2,1030.28,84.35,0,0.0,0,U
B41,0,147.74,930.98,783.23,40.91,0,0.0,0,U
B42,0,169.49,1134.7,965.21,31.7,0,0.0,0,U
B43,0,97.91,886.77,788.85,35.79,0,0.0,0,U
B44,0,121.89,1014.01,892.13,67.75,0,0.0,0,U
B45,0,168.65,672.11,503.47,45.75,0,0.0,0,U
B46,0,88.25,1110.37,1022.12,45.46,0,0.0,0,U
B47,0,179.44,668.18,488.74,72.07,0,0.0,0,U
B48,0,114.16,539.86,425.7,45.44,0,0.0,0,U
B49,0,182.42,604.42,422.0,83.82,0,0.0,0,U
B50,0,171.02,722.66,551.63,59.89,0,0.0,0,U
B51,0,128.85,568.19,439.34,69.37,0,0.0,0,U
B52,0,182.19,1393.09,1210.9,95.66,0,0.0,0,U
B53,0,114.54,796.32,681.78,35.63,0,0.0,0,U
B54,0,151.29,1011.32,860.03,37.74,0,0.0,0,U
B55,0,132.48,1197.17,1064.7,60.23,0,0.0,0,U
B56,0,170.9,948.06,777.16,46.18,0,0.0,0,U
B57,0,174.64,702.22,527.59,72.87,0,0.0,0,U
B58,0,178.45,636.91,458.47,92.88,0,0.0,0,U
B59,0,71.64,517.53,445.89,50.02,0,0.0,0,U
B60,0,100.55,1073.64,973.09,80.32,0,0.0,0,U
B61,0,91.72,707.98,616.26,85.51,0,0.0,0,U
B62,0,184.17,790.87,606.7,24.9,0,0.0,0,U
B63,0,185.38,769.91,584.53,41.48,0,0.0,0,U
B64,0,87.57,971.05,883.48,58.26,0,0.0,0,U
B65,0,112.29,944.2,831.91,66.0,0,0.0,0,U
B66,0,163.32,872.18,708.86,72.76,0,0.0,0,U
B0,1,114.69,502.84,388.14,90.38,0,0.0,0,U
B1,1,144.4,751.4,607.0,70.43,0,0.0,0,U
B2,1,197.5,768.29,570.79,28.27,0,0.0,0,U
B3,1,95.72,1491.47,1395.75,97.85,0,0.0,0,U
B4,1,103.45,754.65,651.19,62.69,0,0.0,0,U
B5,1,166.14,849.43,683.29,53.39,0,0.0,0,U
B6,1,86.92,650.09,563.17,88.08,0,0.0,0,U
B7,1,76.89,804.08,727.19,29.57,0,0.0,0,U
B8,1,92.45,688.59,596.14,93.84,0,0.0,0,U
B9,1,91.72,1103.63,1011.91,37.04,0,0.0,0,U
B10,1,68.2,1157.96,1089.75,27.57,0,0.0,0,U
B11,1,132.85,1473.8,1340.95,42.62,0,0.0,0,U
B12,1,66.67,630.46,563.79,91.02,0,0.0,0,U
B13,1,122.66,615.32,492.66,89.13,0,0.0,0,U
B14,1,110.0,858.85,748.86,27.48,0,0.0,0,U
B15,1,106.38,1422.58,1316.2,53.43,0,0.0,0,U
B16,1,162.83,1079.22,916.4,50.92,0,0.0,0,U
B17,1,58.19,943.26,885.07,55.56,0,0.0,0,U
B18,1,80.47,1423.83,1343.36,99.66,0,0.0,0,U
B19,1,62.9,1404.35,1341.46,44.95,0,0.0,0,U
B20,1,182.07,816.23,634.15,96.39,0,0.0,0,U
B21,1,179.07,1395.05,1215.98,36.0,0,0.0,0,U
B22,1,163.45,1067.47,904.01,28.99,0,0.0,0,U
B23,1,102.03,844.28,742.24,54.74,0,0.0,0,U
B24,1,41.07,854.83,813.77,21.47,0,0.0,0,U
B25,1,187.13,958.36,771.23,23.56,0,0.0,0,U
B26,1,146.54,1048.67,902.13,39.83,0,0.0,0,U
B27,1,178.72,581.32,402.6,36.75,0,0.0,0,U
B28,1,55.07,1042.86,987.79,95.65,0,0.0,0,U
B29,1,62.01,917.12,855.11,57.85,0,0.0,0,U
B30,1,53.74,1367.83,1314.09,39.72,0,0.0,0,U
B31,1,63.1,652.26,589.16,54.16,0,0.0,0,U
B32,1,142.25,1395.86,1253.61,46.24,0,0.0,0,U
B33,1,91.24,839.97,748.73,53.15,0,0.0,0,U
B34,1,164.31,1251.81,1087.5,46.49,0,0.0,0,U
B35,1,116.21,505.95,389.73,34.24,0,0.0,0,U
B36,1,75.11,1306.28,1231.17,44.43,0,0.0,0,U
B37,1,152.76,759.88,607.13,29.6,0,0.0,0,U
B38,1,151.05,589.26,438.21,24.86,0,0.0,0,U
B39,1,146.57,916.73,770.16,52.0,0,0.0,0,U
B40,1,114.17,1214.02,1099.85,46.19,0,0.0,0,U
B41,1,196.82,1367.1,1170.28,36.79,0,0.0,0,U
B42,1,42.42,889.72,847.31,35.57,0,0.0,0,U
B43,1,99.53,840.84,741.3,29.91,0,0.0,0,U
B44,1,195.79,1130.18,934.39,40.0,0,0.0,0,U
B45,1,120.61,944.37,823.76,24.47,0,0.0,0,U
B46,1,101.13,1400.65,1299.52,90.12,0,0.0,0,U
B47,1,145.83,1015.41,869.58,67.28,0,0.0,0,U
B48,1,44.23,1286.01,1241.78,57.87,0,0.0,0,U
B49,1,100.01,754.33,654.33,35.63,0,0.0,0,U
B50,1,100.47,1236.83,1136.35,39.29,0,0.0,0,U
B51,1,149.84,1188.41,1038.57,68.0,0,0.0,0,U
B52,1,42.89,1210.22,1167.33,50.5,0,0.0,0,U
B53,1,71.91,957.42,885.52,68.4,0,0.0,0,U
B54,1,67.09,693.64,626.56,40.86,0,0.0,0,U
B55,1,169.76,1043.24,873.48,88.61,0,0.0,0,U
B56,1,64.87,1211.47,1146.59,82.66,0,0.0,0,U
B57,1,189.88,1295.38,1105.5,84.56,0,0.0,0,U
B58,1,60.07,874.36,814.3,59.41,0,0.0,0,U
B59,1,101.53,700.94,599.41,21.57,0,0.0,0,U
B60,1,54.74,753.71,698.97,97.02,0,0.0,0,U
B61,1,199.27,1102.67,903.4,27.26,0,0.0,0,U
B62,1,157.58,641.35,483.77,85.33,0,0.0,0,U
B63,1,60.07,1461.32,1401.25,68.16,0,0.0,0,U
B64,1,53.9,1073.34,1019.45,52.54,0,0.0,0,U
B65,1,122.97,864.45,741.48,49.44,0,0.0,0,U
B66,1,52.14,1187.96,1135.82,92.27,0,0.0,0,U
B0,2,73.7,914.28,840.58,82.99,0,0.0,0,U
B1,2,187.0,539.91,352.91,41.17,0,0.0,0,U
B2,2,167.73,1443.66,1275.94,94.28,0,0.0,0,U
B3,2,40.12,1176.32,1136.2,32.18,0,0.0,0,U
B4,2,164.16,1261.09,1096.93,54.08,0,0.0,0,U
B5,2,130.16,664.13,533.97,88.66,0,0.0,0,U
B6,2,87.03,739.64,652.61,75.99,0,0.0,0,U
B7,2,80.48,1445.24,1364.76,83.5,0,0.0,0,U
B8,2,76.89,582.85,505.96,45.65,0,0.0,0,U
B9,2,190.93,735.93,545.0,47.67,0,0.0,0,U
B10,2,138.73,888.63,749.9,88.55,0,0.0,0,U
B11,2,120.86,1349.22,1228.36,60.1,0,0.0,0,U
B12,2,124.25,1493.92,1369.67,87.99,0,0.0,0,U
B13,2,125.56,1078.48,952.93,48.14,0,0.0,0,U
B14,2,137.26,689.33,552.07,37.02,0,0.0,0,U
B15,2,190.1,1258.86,1068.76,66.93,0,0.0,0,U
B16,2,172.0,1320.35,1148.35,68.87,0,0.0,0,U
B17,2,68.62,825.55,756.93,58.7,0,0.0,0,U
B18,2,170.46,1030.62,860.16,94.84,0,0.0,0,U
B19,2,190.08,767.63,577.55,38.94,0,0.0,0,U
B20,2,69.12,1450.11,1380.99,68.92,0,0.0,0,U
B21,2,83.67,1372.3,1288.63,48.0,0,0.0,0,U
B22,2,196.33,579.27,382.94,47.28,0,0.0,0,U
B23,2,50.48,522.61,472.13,81.12,0,0.0,0,U
B24,2,90.18,513.2,423.03,90.63,0,0.0,0,U
B25,2,184.13,1329.42,1145.29,40.43,0,0.0,0,U
B26,2,124.13,1013.97,889.84,68.44,0,0.0,0,U
B27,2,163.11,1308.89,1145.78,32.17,0,0.0,0,U
B28,2,142.44,1111.33,968.89,43.82,0,0.0,0,U
B29,2,138.96,757.58,618.62,26.82,0,0.0,0,U
B30,2,125.55,926.7,801.15,98.17,0,0.0,0,U
B31,2,198.15,584.38,386.22,40.58,0,0.0,0,U
B32,2,164.54,543.52,378.98,84.37,0,0.0,0,U
B33,2,41.67,1228.4,1186.73,94.4,0,0.0,0,U
B34,2,139.17,1163.96,1024.79,40.58,0,0.0,0,U
B35,2,49.77,545.42,495.66,65.69,0,0.0,0,U
B36,2,111.09,1339.49,1228.4,38.71,0,0.0,0,U
B37,2,64.49,680.56,616.07,90.78,0,0.0,0,U
B38,2,119.94,1008.63,888.69,25.63,0,0.0,0,U
B39,2,193.57,1262.99,1069.42,48.11,0,0.0,0,U
B40,2,121.95,1312.83,1190.88,42.37,0,0.0,0,U
B41,2,99.27,885.9,786.62,66.45,0,0.0,0,U
B42,2,58.99,1156.23,1097.24,85.41,0,0.0,0,U
B43,2,59.96,1352.04,1292.08,33.79,0,0.0,0,U
B44,2,194.47,1096.3,901.83,72.06,0,0.0,0,U
B45,2,154.71,688.41,533.7,99.64,0,0.0,0,U
B46,2,181.65,628.5,446.85,92.96,0,0.0,0,U
B47,2,186.04,1265.24,1079.2,67.98,0,0.0,0,U
B48,2,159.26,1073.26,914.0,21.56,0,0.0,0,U
B49,2,90.41,1032.87,942.46,72.82,0,0.0,0,U
B50,2,81.84,611.72,529.88,42.76,0,0.0,0,U
B51,2,129.11,1005.64,876.54,76.52,0,0.0,0,U
B52,2,182.77,522.04,339.27,75.0,0,0.0,0,U
B53,2,120.29,1173.93,1053.65,46.87,0,0.0,0,U
B54,2,40.18,1352.25,1312.07,26.19,0,0.0,0,U
B55,2,165.3,1413.96,1248.65,44.27,0,0.0,0,U
B56,2,143.41,1020.86,877.45,58.4,0,0.0,0,U
B57,2,112.16,673.67,561.5,79.32,0,0.0,0,U
B58,2,160.2,1166.93,1006.73,53.6,0,0.0,0,U
B59,2,191.77,580.45,388.68,78.24,0,0.0,0,U
B60,2,170.33,1030.84,860.51,43.78,0,0.0,0,U
B61,2,127.4,1362.07,1234.67,37.21,0,0.0,0,U
B62,2,184.32,1216.59,1032.27,94.27,0,0.0,0,U
B63,2,68.05,531.05,463.0,79.2,0,0.0,0,U
B64,2,181.92,1128.94,947.02,97.91,0,0.0,0,U
B65,2,68.08,1197.48,1129.4,32.48,0,0.0,0,U
B66,2,117.69,1210.96,1093.26,89.35,0,0.0,0,U
B0,3,148.91,1029.74,880.83,69.11,0,0.0,0,U
B1,3,156.68,619.56,462.88,92.66,0,0.0,0,U
B2,3,154.22,1228.05,1073.82,45.27,0,0.0,0,U
B3,3,145.96,1194.48,1048.52,83.7,0,0.0,0,U
B4,3,60.91,1001.57,940.66,62.36,0,0.0,0,U
B5,3,147.81,509.72,361.91,92.47,0,0.0,0,U
B6,3,86.72,774.65,687.93,92.04,0,0.0,0,U
B7,3,199.07,1023.68,824.61,53.3,0,0.0,0,U
B8,3,44.96,1178.41,1133.46,64.04,0,0.0,0,U
B9,3,171.86,1121.27,949.41,41.48,0,0.0,0,U
B10,3,84.65,635.73,551.08,68.43,0,0.0,0,U
B11,3,54.06,1169.14,1115.08,23.35,0,0.0,0,U
B12,3,154.2,501.04,346.84,30.06,0,0.0,0,U
B13,3,68.25,1349.42,1281.16,85.98,0,0.0,0,U
B14,3,41.23,1214.9,1173.67,23.62,0,0.0,0,U
B15,3,171.67,1247.96,1076.29,41.73,0,0.0,0,U
B16,3,55.93,1111.33,1055.4,38.61,0,0.0,0,U
B17,3,194.69,1035.21,840.52,42.46,0,0.0,0,U
B18,3,40.72,645.86,605.14,52.11,0,0.0,0,U
B19,3,151.87,844.81,692.94,44.66,0,0.0,0,U
B20,3,178.91,1492.9,1313.99,24.96,0,0.0,0,U
B21,3,43.22,1386.56,1343.35,49.69,0,0.0,0,U
B22,3,82.87,1245.13,1162.26,72.75,0,0.0,0,U
B23,3,79.69,759.32,679.63,45.56,0,0.0,0,U
B24,3,84.69,1094.57,1009.89,48.28,0,0.0,0,U
B25,3,177.69,773.14,595.45,45.24,0,0.0,0,U
B26,3,154.65,926.6,771.96,53.93,0,0.0,0,U
B27,3,96.23,1464.59,1368.37,30.65,0,0.0,0,U
B28,3,57.73,587.67,529.94,98.72,0,0.0,0,U
B29,3,196.15,501.16,305.0,81.81,0,0.0,0,U
B30,3,124.8,1402.94,1278.14,38.32,0,0.0,0,U
B31,3,163.57,615.03,451.45,59.5,0,0.0,0,U
B32,3,59.35,1226.43,1167.08,68.11,0,0.0,0,U
B33,3,167.78,939.37,771.58,94.3,0,0.0,0,U
B34,3,54.3,1095.15,1040.85,34.87,0,0.0,0,U
B35,3,105.06,887.2,782.15,72.8,0,0.0,0,U
B36,3,193.7,1437.62,1243.93,61.57,0,0.0,0,U
B37,3,190.54,884.01,693.48,76.36,0,0.0,0,U
B38,3,96.61,717.37,620.76,44.44,0,0.0,0,U
B39,3,94.37,1416.71,1322.34,89.76,0,0.0,0,U
B40,3,163.96,571.68,407.72,96.6,0,0.0,0,U
B41,3,158.14,1053.88,895.74,24.14,0,0.0,0,U
B42,3,71.49,738.48,666.98,27.87,0,0.0,0,U
B43,3,144.32,595.75,451.43,90.61,0,0.0,0,U
B44,3,86.92,1202.53,1115.61,20.5,0,0.0,0,U
B45,3,129.77,1283.12,1153.36,88.26,0,0.0,0,U
B46,3,69.04,1119.32,1050.28,59.8,0,0.0,0,U
B47,3,79.47,953.75,874.28,73.89,0,0.0,0,U
B48,3,147.17,1484.65,1337.48,63.84,0,0.0,0,U
B49,3,58.97,1407.48,1348.52,26.88,0,0.0,0,U
B50,3,79.64,1330.49,1250.85,42.17,0,0.0,0,U
B51,3,175.02,1095.16,920.14,44.37,0,0.0,0,U
B52,3,174.99,925.84,750.85,21.93,0,0.0,0,U
B53,3,179.79,1478.62,1298.83,34.09,0,0.0,0,U
B54,3,144.33,721.35,577.02,26.33,0,0.0,0,U
B55,3,199.68,1373.4,1173.72,65.25,0,0.0,0,U
B56,3,103.37,1340.74,1237.37,29.67,0,0.0,0,U
B57,3,111.99,865.57,753.57,20.87,0,0.0,0,U
B58,3,111.24,1342.04,1230.8,62.12,0,0.0,0,U
B59,3,169.02,563.47,394.45,35.46,0,0.0,0,U
B60,3,195.0,1036.6,841.6,73.64,0,0.0,0,U
B61,3,167.4,860.41,693.02,59.34,0,0.0,0,U
B62,3,52.69,1224.16,1171.48,95.44,0,0.0,0,U
B63,3,185.85,719.45,533.6,60.12,0,0.0,0,U
B64,3,123.42,1364.64,1241.22,54.55,0,0.0,0,U
B65,3,83.06,878.97,795.91,31.11,0,0.0,0,U
B66,3,136.92,644.46,507.54,46.41,0,0.0,0,U
B0,4,40.02,621.73,581.7,31.75,0,0.0,0,U
B1,4,145.62,1049.33,903.71,62.17,0,0.0,0,U
B2,4,130.41,1368.58,1238.16,97.98,0,0.0,0,U
B3,4,56.15,915.57,859.42,60.05,0,0.0,0,U
B4,4,194.96,1208.67,1013.72,73.59,0,0.0,0,U
B5,4,169.45,869.06,699.61,58.13,0,0.0,0,U
B6,4,159.66,1021.72,862.06,75.98,0,0.0,0,U
B7,4,138.35,963.03,824.68,79.72,0,0.0,0,U
B8,4,56.53,1267.68,1211.14,91.7,0,0.0,0,U
B9,4,101.07,1022.84,921.76,94.75,0,0.0,0,U
B10,4,66.89,921.54,854.64,78.1,0,0.0,0,U
B11,4,198.4,901.57,703.17,34.03,0,0.0,0,U
B12,4,193.05,1248.05,1055.0,95.23,0,0.0,0,U
B13,4,182.7,1185.52,1002.82,86.6,0,0.0,0,U
B14,4,117.74,1259.86,1142.11,78.15,0,0.0,0,U
B15,4,140.43,1481.65,1341.21,89.69,0,0.0,0,U
B16,4,173.45,1215.75,1042.3,40.04,0,0.0,0,U
B17,4,137.1,984.49,847.39,96.32,0,0.0,0,U
B18,4,89.82,528.62,438.8,79.13,0,0.0,0,U
B19,4,55.13,1454.88,1399.75,71.94,0,0.0,0,U
B20,4,145.1,1199.77,1054.67,20.71,0,0.0,0,U
B21,4,62.11,928.76,866.65,47.94,0,0.0,0,U
B22,4,106.25,770.88,664.63,59.93,0,0.0,0,U
B23,4,71.52,770.88,699.36,43.62,0,0.0,0,U
B24,4,199.15,1206.87,1007.72,27.11,0,0.0,0,U
B25,4,150.73,1054.63,903.9,63.96,0,0.0,0,U
B26,4,198.75,928.11,729.36,69.3,0,0.0,0,U
B27,4,181.84,1382.5,1200.66,45.23,0,0.0,0,U
B28,4,130.19,1256.57,1126.38,46.86,0,0.0,0,U
B29,4,90.2,1163.98,1073.78,66.32,0,0.0,0,U
B30,4,156.89,570.43,413.54,78.2,0,0.0,0,U
B31,4,110.21,1294.16,1183.95,20.64,0,0.0,0,U
B32,4,57.37,1088.94,1031.56,86.26,0,0.0,0,U
B33,4,134.15,710.85,576.7,40.86,0,0.0,0,U
B34,4,156.7,1170.14,1013.44,81.11,0,0.0,0,U
B35,4,156.17,1090.3,934.13,77.3,0,0.0,0,U
B36,4,60.9,719.56,658.66,60.17,0,0.0,0,U
B37,4,79.8,559.55,479.76,26.7,0,0.0,0,U
B38,4,52.87,1226.24,1173.38,35.18,0,0.0,0,U
B39,4,136.67,1237.26,1100.59,53.8,0,0.0,0,U
B40,4,146.16,1438.04,1291.88,21.49,0,0.0,0,U
B41,4,67.79,750.5,682.72,56.71,0,0.0,0,U
B42,4,113.51,1221.09,1107.59,86.76,0,0.0,0,U
B43,4,85.38,650.08,564.7,98.92,0,0.0,0,U
B44,4,113.67,1298.2,1184.53,23.73,0,0.0,0,U
B45,4,159.42,1202.68,1043.26,27.16,0,0.0,0,U
B46,4,79.4,553.67,474.27,70.97,0,0.0,0,U
B47,4,178.21,1168.79,990.59,36.99,0,0.0,0,U
B48,4,168.45,572.14,403.68,32.06,0,0.0,0,U
B49,4,57.4,1321.25,1263.86,27.49,0,0.0,0,U
B50,4,163.49,651.77,488.28,85.61,0,0.0,0,U
B51,4,80.58,1468.16,1387.58,34.24,0,0.0,0,U
B52,4,147.79,1442.25,1294.46,66.98,0,0.0,0,U
B53,4,198.79,1116.04,917.25,85.72,0,0.0,0,U
B54,4,95.53,1396.69,1301.16,85.39,0,0.0,0,U
B55,4,56.67,879.85,823.18,94.25,0,0.0,0,U
B56,4,87.87,927.75,839.88,60.8,0,0.0,0,U
B57,4,164.9,955.64,790.74,39.27,0,0.0,0,U
B58,4,177.85,1464.49,1286.64,62.54,0,0.0,0,U
B59,4,183.05,1211.46,1028.41,77.81,0,0.0,0,U
B60,4,102.49,963.06,860.57,61.37,0,0.0,0,U
B61,4,57.7,624.37,566.67,47.25,0,0.0,0,U
B62,4,154.92,502.12,347.2,36.4,0,0.0,0,U
B63,4,142.36,666.26,523.9,52.78,0,0.0,0,U
B64,4,139.49,1264.18,1124.69,24.69,0,0.0,0,U
B65,4,157.34,841.69,684.34,36.61,0,0.0,0,U
B66,4,155.63,1189.11,1033.48,86.75,0,0.0,0,U
B0,5,153.48,1431.72,1278.24,74.61,0,0.0,0,U
B1,5,44.21,683.32,639.11,22.2,0,0.0,0,U
B2,5,46.65,826.97,780.32,44.27,0,0.0,0,U
B3,5,54.02,1447.56,1393.54,85.63,0,0.0,0,U
B4,5,68.93,843.18,774.25,77.23,0,0.0,0,U
B5,5,118.31,863.06,744.75,93.29,0,0.0,0,U
B6,5,75.19,996.38,921.19,72.75,0,0.0,0,U
B7,5,191.3,901.47,710.17,30.08,0,0.0,0,U
B8,5,182.63,1248.49,1065.86,52.05,0,0.0,0,U
B9,5,183.6,1260.79,1077.18,32.36,0,0.0,0,U
B10,5,83.63,749.86,666.23,33.42,0,0.0,0,U
B11,5,72.52,1185.4,1112.88,64.75,0,0.0,0,U
B12,5,144.31,1491.55,1347.24,91.46,0,0.0,0,U
B13,5,181.7,1201.95,1020.25,94.64,0,0.0,0,U
B14,5,59.32,1265.38,1206.06,71.52,0,0.0,0,U
B15,5,57.86,1015.2,957.34,20.9,0,0.0,0,U
B16,5,60.14,1016.26,956.12,20.2,0,0.0,0,U
B17,5,67.83,1008.52,940.69,34.98,0,0.0,0,U
B18,5,89.41,815.71,726.3,65.9,0,0.0,0,U
B19,5,101.9,840.72,738.82,49.39,0,0.0,0,U
B20,5,192.22,664.67,472.45,66.03,0,0.0,0,U
B21,5,82.77,632.97,550.21,76.74,0,0.0,0,U
B22,5,190.02,1098.68,908.67,66.55,0,0.0,0,U
B23,5,70.49,1123.35,1052.86,70.83,0,0.0,0,U
B24,5,142.94,1431.45,1288.51,40.75,0,0.0,0,U
B25,5,184.68,1107.25,922.57,58.57,0,0.0,0,U
B26,5,163.44,823.94,660.5,20.62,0,0.0,0,U
B27,5,81.81,752.1,670.3,26.06,0,0.0,0,U
B28,5,147.75,1125.78,978.03,87.57,0,0.0,0,U
B29,5,120.42,657.16,536.74,50.94,0,0.0,0,U
B30,5,146.75,1220.86,1074.11,41.48,0,0.0,0,U
B31,5,119.3,535.48,416.18,94.97,0,0.0,0,U
B32,5,92.41,732.21,639.79,51.95,0,0.0,0,U
B33,5,174.96,601.43,426.47,78.23,0,0.0,0,U
B34,5,185.3,781.64,596.34,69.82,0,0.0,0,U
B35,5,83.63,895.42,811.79,43.1,0,0.0,0,U
B36,5,94.16,956.44,862.28,71.45,0,0.0,0,U
B37,5,126.72,1282.55,1155.82,68.67,0,0.0,0,U
B38,5,152.9,587.36,434.47,79.49,0,0.0,0,U
B39,5,143.52,857.07,713.55,76.44,0,0.0,0,U
B40,5,142.28,1299.92,1157.64,56.4,0,0.0,0,U
B41,5,147.82,900.61,752.79,89.1,0,0.0,0,U
B42,5,192.72,1068.19,875.46,90.02,0,0.0,0,U
B43,5,98.79,743.69,644.91,57.75,0,0.0,0,U
B44,5,96.33,1411.59,1315.27,27.72,0,0.0,0,U
B45,5,99.61,810.38,710.77,88.47,0,0.0,0,U
B46,5,143.4,1046.52,903.13,76.12,0,0.0,0,U
B47,5,196.03,1202.03,1006.0,89.73,0,0.0,0,U
B48,5,113.57,1129.82,1016.25,94.95,0,0.0,0,U
B49,5,180.46,1345.46,1165.01,75.52,0,0.0,0,U
B50,5,133.83,542.74,408.9,52.92,0,0.0,0,U
B51,5,106.76,1006.55,899.79,47.48,0,0.0,0,U
B52,5,104.34,1256.56,1152.22,74.63,0,0.0,0,U
B53,5,100.31,1268.12,1167.8,69.1,0,0.0,0,U
B54,5,80.1,967.29,887.19,78.32,0,0.0,0,U
B55,5,63.55,1421.4,1357.84,92.56,0,0.0,0,U
B56,5,154.32,936.76,782.44,24.28,0,0.0,0,U
B57,5,94.67,1207.42,1112.75,37.92,0,0.0,0,U
B58,5,149.85,993.05,843.2,35.86,0,0.0,0,U
B59,5,53.65,744.61,690.97,77.17,0,0.0,0,U
B60,5,183.99,1418.39,1234.41,69.52,0,0.0,0,U
B61,5,189.41,509.53,320.12,98.31,0,0.0,0,U
B62,5,52.39,802.14,749.75,62.15,0,0.0,0,U
B63,5,72.35,616.86,544.51,41.76,0,0.0,0,U
B64,5,149.11,1026.25,877.14,56.93,0,0.0,0,U
B65,5,189.11,616.53,427.42,74.63,0,0.0,0,U
B66,5,90.0,1376.17,1286.18,93.92,0,0.0,0,U
